IP,User,Time,Method,URL,Status,Bytes,Referrer,UserAgent
198.51.100.242,-,2025-10-05 00:50:28,POST,/products/item1,200,9,https://www.example.com/start.html,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.242,bob,2025-10-07 10:11:15,GET,/xmlrpc.php,404,191,https://www.example.com/start.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.227,-,2025-10-05 23:11:09,GET,/admin,500,28525,https://www.google.com/search?q=site,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.239,alice,2025-10-05 10:20:14,HEAD,/xmlrpc.php,404,8936,https://www.google.com/search?q=site,Wget/1.20.3 (linux-gnu)
198.51.100.203,bob,2025-10-05 22:48:03,GET,/blog,200,23591,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.232,bob,2025-10-05 23:38:50,GET,/products/item2,200,44932,https://www.example.com/start.html,sqlmap/1.5.5#stable
198.51.100.241,-,2025-10-07 09:43:03,GET,/products/item1,403,38140,-,python-requests/2.28.1
203.0.113.5,alice,2025-10-06 02:01:23,GET,/index.html,404,15035,https://facebook.com/,sqlmap/1.5.5#stable
203.0.113.5,bob,2025-10-07 00:34:30,GET,/search.php?q=phone,200,16991,https://www.example.com/start.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.234,bob,2025-10-07 18:41:51,GET,/js/app.js,200,30022,https://www.example.com/start.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.221,bob,2025-10-07 01:28:29,GET,/blog,200,15967,-,Wget/1.20.3 (linux-gnu)
198.51.100.208,bob,2025-10-05 19:05:35,POST,/products/item1,200,6474,https://www.google.com/search?q=site,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.240,-,2025-10-05 21:04:39,GET,/download.php?file=../../../../etc/passwd,200,14057,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.203,alice,2025-10-05 01:27:30,GET,/products/item2,200,26486,https://facebook.com/,Nikto/2.1.6
198.51.100.225,-,2025-10-07 03:01:20,GET,/,404,40165,https://facebook.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.224,-,2025-10-06 18:03:17,GET,/shell?cmd=ls,200,5602,https://bing.com/search?q=product,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.242,-,2025-10-07 18:41:11,GET,/,200,28084,-,sqlmap/1.5.5#stable
198.51.100.240,-,2025-10-07 19:03:54,HEAD,/products,200,45808,https://facebook.com/,Wget/1.20.3 (linux-gnu)
198.51.100.213,alice,2025-10-07 16:31:05,GET,/,200,19992,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.223,alice,2025-10-05 02:59:39,GET,/api/v1/users,200,2234,https://facebook.com/,python-requests/2.28.1
198.51.100.238,-,2025-10-06 00:42:23,GET,/search.php?q=phone,200,48076,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.209,alice,2025-10-05 11:33:24,GET,/cgi-bin/test.cgi,200,14922,https://bing.com/search?q=product,Wget/1.20.3 (linux-gnu)
198.51.100.211,-,2025-10-06 14:37:01,GET,/checkout,200,12657,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.200,-,2025-10-06 10:47:13,GET,/products,200,13641,https://www.example.com/start.html,sqlmap/1.5.5#stable
198.51.100.200,-,2025-10-06 15:08:51,GET,/.env,200,10609,https://facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
203.0.113.5,alice,2025-10-06 11:10:11,GET,/products/item2,200,32898,-,python-requests/2.28.1
198.51.100.200,alice,2025-10-07 07:14:22,GET,/blog,200,29430,https://facebook.com/,curl/7.68.0
203.0.113.5,bob,2025-10-06 10:21:26,PUT,/index.html,200,40182,https://bing.com/search?q=product,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.224,bob,2025-10-07 08:08:41,GET,/products,403,14317,https://bing.com/search?q=product,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.247,bob,2025-10-06 08:37:26,POST,/products/item2,200,19957,-,Nikto/2.1.6
203.0.113.5,-,2025-10-07 13:04:44,GET,/products/item1,200,4551,-,curl/7.68.0
198.51.100.217,-,2025-10-06 02:43:19,GET,/search.php?q=phone,200,29475,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.220,alice,2025-10-07 10:42:08,POST,/products,404,27843,-,Nikto/2.1.6
198.51.100.247,alice,2025-10-05 20:32:53,POST,/products/item1,200,37368,https://www.example.com/start.html,python-requests/2.28.1
198.51.100.226,alice,2025-10-07 18:07:21,DELETE,/blog,200,15095,-,curl/7.68.0
198.51.100.211,alice,2025-10-06 13:58:26,GET,/blog,200,46817,https://facebook.com/,curl/7.68.0
198.51.100.208,alice,2025-10-07 22:03:25,POST,/blog,200,24014,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.245,-,2025-10-07 19:17:17,GET,/checkout,200,21103,-,python-requests/2.28.1
198.51.100.240,alice,2025-10-06 22:21:43,HEAD,/search.php?q=phone,200,15546,https://www.example.com/start.html,curl/7.68.0
198.51.100.203,-,2025-10-06 23:15:11,GET,/products,200,26621,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.218,-,2025-10-07 08:43:45,HEAD,/css/main.css,200,2569,https://bing.com/search?q=product,python-requests/2.28.1
198.51.100.202,-,2025-10-05 22:02:24,GET,/index.html,404,34408,-,sqlmap/1.5.5#stable
198.51.100.239,-,2025-10-06 18:46:22,POST,/blog,200,24120,-,python-requests/2.28.1
198.51.100.225,bob,2025-10-06 14:43:29,GET,/blog/post1,200,43959,https://www.google.com/search?q=site,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.224,bob,2025-10-07 00:49:06,POST,/products/item2,200,7436,-,Wget/1.20.3 (linux-gnu)
198.51.100.204,-,2025-10-05 06:51:41,POST,/,200,16514,https://www.example.com/start.html,Wget/1.20.3 (linux-gnu)
198.51.100.237,-,2025-10-07 18:17:34,GET,/products,200,21671,https://facebook.com/,Wget/1.20.3 (linux-gnu)
198.51.100.238,-,2025-10-07 02:06:49,GET,/index.html,500,47520,https://facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.239,alice,2025-10-06 22:48:00,GET,/contact,200,24745,https://bing.com/search?q=product,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.217,alice,2025-10-06 07:02:45,GET,/blog,200,10669,https://www.example.com/start.html,sqlmap/1.5.5#stable
198.51.100.212,alice,2025-10-07 22:28:04,GET,/products,404,40007,https://www.google.com/search?q=site,Nikto/2.1.6
198.51.100.212,alice,2025-10-05 10:38:25,GET,/products/item1,200,8130,https://facebook.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.229,-,2025-10-07 16:29:27,GET,/index.html,200,3683,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.213,-,2025-10-06 11:08:37,GET,/products/item2,200,48834,-,Wget/1.20.3 (linux-gnu)
198.51.100.240,-,2025-10-06 01:16:23,GET,/blog,200,26723,-,curl/7.68.0
198.51.100.234,bob,2025-10-06 04:49:43,GET,/,200,11037,-,Nikto/2.1.6
198.51.100.241,-,2025-10-05 04:48:44,GET,/products,401,6495,https://www.example.com/start.html,sqlmap/1.5.5#stable
198.51.100.217,alice,2025-10-07 16:13:44,GET,/products/item2,200,28896,https://www.google.com/search?q=site,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.207,-,2025-10-05 16:18:40,GET,/admin,200,29961,https://www.example.com/start.html,python-requests/2.28.1
198.51.100.226,-,2025-10-07 16:06:10,GET,/,302,9170,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
203.0.113.5,bob,2025-10-07 02:45:50,GET,/products/item2,200,21064,https://bing.com/search?q=product,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.205,bob,2025-10-06 05:39:12,GET,/about,404,5055,https://facebook.com/,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
203.0.113.5,-,2025-10-06 08:29:06,GET,/products/item1,200,33715,https://www.google.com/search?q=site,Nikto/2.1.6
198.51.100.201,alice,2025-10-06 01:03:04,GET,/.env,200,44319,https://facebook.com/,python-requests/2.28.1
198.51.100.230,alice,2025-10-05 05:28:32,GET,/blog,302,19996,https://www.example.com/start.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.203,alice,2025-10-06 15:07:53,GET,/products,200,25930,https://bing.com/search?q=product,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.212,-,2025-10-07 11:17:47,PUT,/products/item1,200,12104,https://bing.com/search?q=product,sqlmap/1.5.5#stable
203.0.113.45,-,2025-10-05 02:32:14,POST,/admin,301,3525,-,python-requests/2.28.1
198.51.100.223,alice,2025-10-06 11:07:47,POST,/search.php?q=phone,200,17701,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.248,-,2025-10-05 06:14:11,POST,/products,200,21507,-,Wget/1.20.3 (linux-gnu)
198.51.100.200,-,2025-10-05 07:36:06,POST,/css/main.css,200,28139,-,python-requests/2.28.1
198.51.100.249,bob,2025-10-07 01:47:10,GET,/search.php?q=phone,200,33000,-,curl/7.68.0
198.51.100.207,bob,2025-10-06 22:11:49,GET,/blog,404,1774,-,python-requests/2.28.1
198.51.100.23,-,2025-10-06 01:03:52,GET,/blog,200,23363,https://facebook.com/,Wget/1.20.3 (linux-gnu)
198.51.100.99,alice,2025-10-06 23:18:19,GET,/blog,200,14504,https://www.google.com/search?q=site,python-requests/2.28.1
198.51.100.230,-,2025-10-05 02:01:15,GET,/blog,200,14920,https://www.example.com/start.html,Wget/1.20.3 (linux-gnu)
198.51.100.237,alice,2025-10-06 22:54:00,GET,/index.html,301,15411,https://bing.com/search?q=product,curl/7.68.0
198.51.100.229,-,2025-10-07 18:01:31,GET,/admin.php,200,1,https://facebook.com/,Wget/1.20.3 (linux-gnu)
198.51.100.223,-,2025-10-06 11:09:18,GET,/products/item2,200,32617,https://facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.234,bob,2025-10-07 03:12:55,PUT,/products,200,20446,-,Nikto/2.1.6
198.51.100.221,alice,2025-10-06 11:07:08,GET,/products/item2,404,35579,https://www.google.com/search?q=site,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
203.0.113.5,-,2025-10-07 14:20:15,GET,/products/item2,200,1605,-,python-requests/2.28.1
198.51.100.230,-,2025-10-05 11:08:48,GET,/,200,25371,https://facebook.com/,sqlmap/1.5.5#stable
198.51.100.228,bob,2025-10-07 21:54:57,PUT,/index.html,200,20354,-,Nikto/2.1.6
198.51.100.206,-,2025-10-05 12:32:47,GET,/products,200,25828,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.220,bob,2025-10-05 04:52:51,GET,/products/item1,200,47491,-,curl/7.68.0
198.51.100.219,-,2025-10-06 16:28:27,POST,/index.html,404,14039,-,curl/7.68.0
198.51.100.229,-,2025-10-07 22:30:41,POST,/js/app.js,200,28423,https://bing.com/search?q=product,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.229,-,2025-10-05 01:03:06,DELETE,/index.html,200,1312,https://bing.com/search?q=product,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.223,alice,2025-10-07 15:00:09,GET,/products/item1,200,24224,https://facebook.com/,Nikto/2.1.6
198.51.100.233,alice,2025-10-06 11:55:08,GET,/search.php?q=phone,200,48428,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.204,-,2025-10-05 21:10:57,GET,/products/item2,200,40078,https://www.example.com/start.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.206,-,2025-10-07 19:54:42,POST,/products/item1,404,47065,https://facebook.com/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
203.0.113.5,-,2025-10-06 02:53:02,POST,/products/item1,200,6989,https://bing.com/search?q=product,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
203.0.113.5,bob,2025-10-07 03:41:35,GET,/,302,25038,https://facebook.com/,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.214,-,2025-10-07 08:44:56,GET,/logout,200,5640,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.203,-,2025-10-06 22:51:33,HEAD,/index.html,200,24619,-,Wget/1.20.3 (linux-gnu)
198.51.100.223,alice,2025-10-05 16:55:06,GET,/search.php?q=phone,200,20626,https://www.example.com/start.html,Nikto/2.1.6
198.51.100.247,bob,2025-10-06 23:41:39,GET,/products,200,46196,https://bing.com/search?q=product,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.203,bob,2025-10-05 09:52:08,GET,/blog,200,10144,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.235,-,2025-10-07 01:05:54,GET,/products/item2,200,5443,https://facebook.com/,sqlmap/1.5.5#stable
203.0.113.5,-,2025-10-06 05:11:10,PUT,/,200,40540,-,python-requests/2.28.1
198.51.100.99,bob,2025-10-05 08:40:23,GET,/blog,200,32988,https://www.example.com/start.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.213,-,2025-10-05 00:58:14,PUT,/index.html,500,2287,https://bing.com/search?q=product,curl/7.68.0
198.51.100.210,alice,2025-10-05 01:45:01,GET,/etc/passwd,200,9992,https://www.google.com/search?q=site,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
203.0.113.5,bob,2025-10-06 01:13:10,GET,/cart,200,29210,https://facebook.com/,Nikto/2.1.6
198.51.100.226,-,2025-10-07 17:01:19,GET,/wp-login.php,200,30666,https://www.example.com/start.html,sqlmap/1.5.5#stable
198.51.100.208,bob,2025-10-06 11:05:56,GET,/api/v1/users,403,45466,-,curl/7.68.0
198.51.100.238,-,2025-10-05 05:33:30,GET,/search.php?q=phone,200,33270,https://www.google.com/search?q=site,Nikto/2.1.6
203.0.113.5,alice,2025-10-06 13:42:20,GET,/products/item2,403,10756,https://www.google.com/search?q=site,sqlmap/1.5.5#stable
198.51.100.211,-,2025-10-06 22:13:04,GET,/products,200,38961,-,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
203.0.113.5,-,2025-10-06 14:53:29,GET,/api/v1/login,200,36412,-,python-requests/2.28.1
198.51.100.246,bob,2025-10-05 07:47:39,POST,/blog,200,5471,https://www.example.com/start.html,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.209,alice,2025-10-06 13:50:43,GET,/products/item2,200,37474,-,sqlmap/1.5.5#stable
203.0.113.5,bob,2025-10-06 13:42:09,GET,/api/v1/login,200,29227,https://www.google.com/search?q=site,Wget/1.20.3 (linux-gnu)
198.51.100.238,bob,2025-10-07 09:38:20,POST,/logout,200,8502,https://facebook.com/,python-requests/2.28.1
198.51.100.241,-,2025-10-06 11:05:55,GET,/products/item2,301,7982,https://bing.com/search?q=product,sqlmap/1.5.5#stable
198.51.100.212,-,2025-10-06 15:44:14,GET,/index.html,200,6038,https://facebook.com/,curl/7.68.0
198.51.100.247,-,2025-10-06 08:52:27,GET,/products/item1,200,35818,https://www.example.com/start.html,Wget/1.20.3 (linux-gnu)
203.0.113.5,alice,2025-10-06 08:48:13,GET,/admin/dashboard,200,40280,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
203.0.113.5,alice,2025-10-05 22:22:19,GET,/products/item2,200,30713,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.239,alice,2025-10-07 18:19:18,GET,/,200,24155,https://facebook.com/,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.224,alice,2025-10-07 20:26:44,GET,/index.html,403,36092,https://bing.com/search?q=product,python-requests/2.28.1
198.51.100.213,-,2025-10-05 17:37:57,HEAD,/,200,37720,-,Wget/1.20.3 (linux-gnu)
192.0.2.1,-,2025-10-06 18:13:06,GET,/products/item2,200,7047,https://www.example.com/start.html,curl/7.68.0
198.51.100.245,alice,2025-10-07 00:56:40,POST,/index.html,500,16697,https://www.google.com/search?q=site,python-requests/2.28.1
198.51.100.215,-,2025-10-06 09:05:36,GET,/contact,200,13314,https://www.google.com/search?q=site,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.207,-,2025-10-05 08:48:28,GET,/admin.php,200,42778,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.150,alice,2025-10-05 09:54:32,GET,/,200,2419,https://facebook.com/,python-requests/2.28.1
198.51.100.249,-,2025-10-06 17:22:34,GET,/products/item2,200,6232,https://www.google.com/search?q=site,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.237,bob,2025-10-06 23:10:32,GET,/blog,200,17984,https://www.google.com/search?q=site,Nikto/2.1.6
198.51.100.213,alice,2025-10-07 00:40:11,GET,/products/item1,401,41963,https://www.google.com/search?q=site,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.228,bob,2025-10-06 03:46:24,POST,/products,302,732,https://bing.com/search?q=product,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.222,alice,2025-10-06 18:21:26,GET,/,200,19484,-,python-requests/2.28.1
198.51.100.204,alice,2025-10-05 02:45:07,GET,/admin.php,200,49433,https://www.google.com/search?q=site,Nikto/2.1.6
198.51.100.223,bob,2025-10-05 16:01:28,GET,/products/item1,404,39694,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.247,bob,2025-10-05 14:45:22,GET,/.env,200,7772,-,Nikto/2.1.6
203.0.113.5,bob,2025-10-06 23:22:51,GET,/api/v1/users,200,29784,https://bing.com/search?q=product,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.227,bob,2025-10-05 03:23:56,GET,/wp-login.php,403,9950,https://www.google.com/search?q=site,Nikto/2.1.6
198.51.100.217,bob,2025-10-06 09:10:48,POST,/,403,16021,https://facebook.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.230,bob,2025-10-06 19:27:07,GET,/blog,200,8469,https://bing.com/search?q=product,Nikto/2.1.6
198.51.100.99,alice,2025-10-07 13:17:22,GET,/index.html,404,47124,https://www.example.com/start.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.229,-,2025-10-05 06:45:40,GET,/index.html,404,12577,https://www.google.com/search?q=site,Wget/1.20.3 (linux-gnu)
198.51.100.230,alice,2025-10-07 08:16:49,PUT,/,301,45112,https://bing.com/search?q=product,Wget/1.20.3 (linux-gnu)
198.51.100.207,-,2025-10-06 11:20:28,POST,/search.php?q=phone,200,47926,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192.0.2.1,alice,2025-10-06 13:49:16,POST,/products/item2,200,33242,-,curl/7.68.0
198.51.100.207,-,2025-10-06 05:08:37,GET,/products/item2,200,22722,https://bing.com/search?q=product,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
198.51.100.233,-,2025-10-07 17:05:35,GET,/js/app.js,200,19109,https://facebook.com/,curl/7.68.0
198.51.100.228,bob,2025-10-07 11:36:55,GET,/images/logo.png,200,21990,https://www.example.com/start.html,sqlmap/1.5.5#stable
203.0.113.5,alice,2025-10-07 03:56:47,GET,/products,200,41635,https://www.example.com/start.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
198.51.100.202,-,2025-10-06 12:15:40,GET,/search.php?q=phone,200,22161,-,sqlmap/1.5.5#stable
203.0.113.5,alice,2025-10-07 14:15:19,GET,/index.html,200,31395,https://www.example.com/start.html,sqlmap/1.5.5#stable
198.51.100.202,alice,2025-10-06 02:14:58,PUT,/search.php?q=phone,200,8520,-,curl/7.68.0
198.51.100.231,-,2025-10-05 03:18:56,GET,/products,200,24533,https://www.example.com/start.html,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
198.51.100.210,alice,2025-10-07 08:07:23,GET,/products/item2,200,5102,-,Nikto/2.1.6
198.51.100.227,-,2025-10-06 13:41:37,POST,/products/item2,200,25714,https://www.google.com/search?q=site,Nikto/2.1.6
203.0.113.5,-,2025-10-06 16:25:20,GET,/products/item2,200,49346,https://facebook.com/,Nikto/2.1.6
203.0.113.5,-,2025-10-06 07:49:33,GET,/blog,200,37164,https://www.google.com/search?q=site,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
198.51.100.242,alice,2025-10-07 04:30:06,GET,/contact,500,9410,https://www.example.com/start.html,sqlmap/1.5.5#stable
198.51.100.224,-,2025-10-07 18:53:33,HEAD,/products/item1,404,17060,https://www.google.com/search?q=site,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
